ts,SA,NSW
25/08/2018 13:21,50.372269,49.820038
25/08/2018 13:21,50.367752,49.817043
25/08/2018 13:21,50.364319,49.81493
25/08/2018 13:21,50.364315,49.814423
25/08/2018 13:21,50.367088,49.815239
25/08/2018 13:21,50.374413,49.815655
25/08/2018 13:21,50.381989,49.817013
25/08/2018 13:21,50.385803,49.820084
25/08/2018 13:21,50.386616,49.823326
25/08/2018 13:21,50.383759,49.826672
25/08/2018 13:21,50.375725,49.829365
25/08/2018 13:21,50.363701,49.830723
25/08/2018 13:21,50.351337,49.831993
25/08/2018 13:21,50.342442,49.83532
25/08/2018 13:21,50.337303,49.837269
25/08/2018 13:21,50.333122,49.838696
25/08/2018 13:21,50.33033,49.841099
25/08/2018 13:21,50.32988,49.843124
25/08/2018 13:21,50.329735,49.844543
25/08/2018 13:21,50.327702,49.844063
25/08/2018 13:21,50.324547,49.840954
25/08/2018 13:21,50.320282,49.836124
25/08/2018 13:21,50.317043,49.833504
25/08/2018 13:21,50.316795,49.833958
25/08/2018 13:21,50.319378,49.836178
25/08/2018 13:21,50.320995,49.840996
25/08/2018 13:21,50.320961,49.847149
25/08/2018 13:21,50.318523,49.851772
25/08/2018 13:21,50.317078,49.854259
25/08/2018 13:21,50.31678,49.855419
25/08/2018 13:21,50.315887,49.854858
25/08/2018 13:21,50.316696,49.852551
25/08/2018 13:21,50.316448,49.848621
25/08/2018 13:21,50.313095,49.843517
25/08/2018 13:21,50.309402,49.840446
25/08/2018 13:21,50.306492,49.838428
25/08/2018 13:21,50.303734,49.836277
25/08/2018 13:21,50.30415,49.835003
25/08/2018 13:21,50.311295,49.835056
25/08/2018 13:21,50.317856,49.836071
25/08/2018 13:21,50.320236,49.837765
25/08/2018 13:21,50.318954,49.839031
25/08/2018 13:21,50.316998,49.843655
25/08/2018 13:21,50.312702,49.852737
25/08/2018 13:21,50.30587,49.86116
25/08/2018 13:21,50.299946,49.867546
25/08/2018 13:21,50.294853,49.870243
25/08/2018 13:21,50.290668,49.870251
25/08/2018 13:21,50.289757,49.869789
25/08/2018 13:21,50.289516,49.869553
25/08/2018 13:21,50.287674,49.867783
25/08/2018 13:21,50.284756,49.863632
25/08/2018 13:21,50.280159,49.859062
25/08/2018 13:21,50.275032,49.853653
25/08/2018 13:21,50.269482,49.84948
25/08/2018 13:21,50.262367,49.847218
25/08/2018 13:21,50.257191,49.846458
25/08/2018 13:22,50.255753,49.847324
25/08/2018 13:22,50.255093,49.851669
25/08/2018 13:22,50.253086,49.85928
25/08/2018 13:22,50.247768,49.868855
25/08/2018 13:22,50.239929,49.877163
25/08/2018 13:22,50.232582,49.882877
25/08/2018 13:22,50.227356,49.887474
25/08/2018 13:22,50.225098,49.889877
25/08/2018 13:22,50.224895,49.891735
25/08/2018 13:22,50.223709,49.890156
25/08/2018 13:22,50.221073,49.886246
25/08/2018 13:22,50.21748,49.879719
25/08/2018 13:22,50.21344,49.872158
25/08/2018 13:22,50.210251,49.865215
25/08/2018 13:22,50.20816,49.863293
25/08/2018 13:22,50.207573,49.866516
25/08/2018 13:22,50.209522,49.872169
25/08/2018 13:22,50.211025,49.878948
25/08/2018 13:22,50.209087,49.885372
25/08/2018 13:22,50.204365,49.89122
25/08/2018 13:22,50.198318,49.896019
25/08/2018 13:22,50.193264,49.899361
25/08/2018 13:22,50.188137,49.903858
25/08/2018 13:22,50.180431,49.908367
25/08/2018 13:22,50.170368,49.911137
25/08/2018 13:22,50.163277,49.914478
25/08/2018 13:22,50.158012,49.918056
25/08/2018 13:22,50.15387,49.921307
25/08/2018 13:22,50.150433,49.922173
25/08/2018 13:22,50.145023,49.923321
25/08/2018 13:22,50.130959,49.927948
25/08/2018 13:22,50.110867,49.932938
25/08/2018 13:22,50.099586,49.939621
25/08/2018 13:22,50.098129,49.948898
25/08/2018 13:22,50.104557,49.957317
25/08/2018 13:22,50.114452,49.962563
25/08/2018 13:22,50.125164,49.966953
25/08/2018 13:22,50.133663,49.970829
25/08/2018 13:22,50.139503,49.974247
25/08/2018 13:22,50.143227,49.979668
25/08/2018 13:22,50.145874,49.98254
25/08/2018 13:22,50.145046,49.984577
25/08/2018 13:22,50.138359,49.98629
25/08/2018 13:22,50.132919,49.987438
25/08/2018 13:22,50.132298,49.987335
25/08/2018 13:22,50.137516,49.987534
25/08/2018 13:22,50.144932,49.990116
25/08/2018 13:22,50.151855,49.9944
25/08/2018 13:22,50.156857,49.998531
25/08/2018 13:22,50.159046,50.002289
25/08/2018 13:22,50.158672,50.004803
25/08/2018 13:22,50.166313,50.006313
25/08/2018 13:22,50.178043,50.007423
25/08/2018 13:22,50.184536,50.008801
25/08/2018 13:22,50.186977,50.0093
25/08/2018 13:22,50.184341,50.01017
25/08/2018 13:22,50.17474,50.011311
25/08/2018 13:22,50.162735,50.01704
25/08/2018 13:22,50.151814,50.025352
25/08/2018 13:22,50.143616,50.033558
25/08/2018 13:23,50.139065,50.041122
25/08/2018 13:23,50.137802,50.047695
25/08/2018 13:23,50.138813,50.056347
25/08/2018 13:23,50.14122,50.063263
25/08/2018 13:23,50.144741,50.068005
25/08/2018 13:23,50.148876,50.07238
25/08/2018 13:23,50.14967,50.074894
25/08/2018 13:23,50.143505,50.076042
25/08/2018 13:23,50.133095,50.077122
25/08/2018 13:23,50.126068,50.079147
25/08/2018 13:23,50.121178,50.08054
25/08/2018 13:23,50.118706,50.081104
25/08/2018 13:23,50.119534,50.077019
25/08/2018 13:23,50.122936,50.072704
25/08/2018 13:23,50.133217,50.069611
25/08/2018 13:23,50.143623,50.065422
25/08/2018 13:23,50.150826,50.06377
25/08/2018 13:23,50.156006,50.064743
25/08/2018 13:23,50.159,50.066345
25/08/2018 13:23,50.161026,50.069019
25/08/2018 13:23,50.161758,50.071918
25/08/2018 13:23,50.160412,50.073174
25/08/2018 13:23,50.156921,50.07552
25/08/2018 13:23,50.153133,50.077682
25/08/2018 13:23,50.150627,50.076412
25/08/2018 13:23,50.151222,50.075283
25/08/2018 13:23,50.153713,50.074982
25/08/2018 13:23,50.155293,50.072601
25/08/2018 13:23,50.155064,50.069706
25/08/2018 13:23,50.15205,50.066502
25/08/2018 13:23,50.146767,50.064373
25/08/2018 13:23,50.137249,50.064602
25/08/2018 13:23,50.124065,50.066315
25/08/2018 13:23,50.112103,50.06918
25/08/2018 13:23,50.104095,50.072414
25/08/2018 13:23,50.102554,50.074463
25/08/2018 13:23,50.109211,50.075634
25/08/2018 13:23,50.122471,50.076694
25/08/2018 13:23,50.140331,50.075825
25/08/2018 13:23,50.159027,50.07259
25/08/2018 13:23,50.175385,50.068451
25/08/2018 13:23,50.185581,50.065063
25/08/2018 13:23,50.189129,50.064766
25/08/2018 13:23,50.186951,50.065498
25/08/2018 13:23,50.181595,50.067066
25/08/2018 13:23,50.175335,50.070042
25/08/2018 13:23,50.167152,50.074375
25/08/2018 13:23,50.156246,50.082005
25/08/2018 13:23,50.146278,50.090546
25/08/2018 13:23,50.137543,50.097691
25/08/2018 13:23,50.129528,50.102581
25/08/2018 13:23,50.127495,50.107597
25/08/2018 13:23,50.132687,50.110935
25/08/2018 13:23,50.142052,50.110825
25/08/2018 13:23,50.15263,50.111916
25/08/2018 13:23,50.160927,50.113895
25/08/2018 13:23,50.165405,50.117447
25/08/2018 13:23,50.16346,50.119488
25/08/2018 13:23,50.155319,50.11797
25/08/2018 13:23,50.144566,50.117588
25/08/2018 13:24,50.133095,50.11628
25/08/2018 13:24,50.118843,50.111412
25/08/2018 13:24,50.101261,50.107071
25/08/2018 13:24,50.08445,50.104942
25/08/2018 13:24,50.072021,50.106812
25/08/2018 13:24,50.066151,50.109051
25/08/2018 13:24,50.065815,50.114521
25/08/2018 13:24,50.065498,50.118694
25/08/2018 13:24,50.066154,50.119896
25/08/2018 13:24,50.069462,50.119286
25/08/2018 13:24,50.074272,50.119141
25/08/2018 13:24,50.076981,50.119648
25/08/2018 13:24,50.078087,50.117668
25/08/2018 13:24,50.077667,50.114315
25/08/2018 13:24,50.077946,50.111984
25/08/2018 13:24,50.080875,50.110046
25/08/2018 13:24,50.084911,50.110039
25/08/2018 13:24,50.088528,50.111229
25/08/2018 13:24,50.094143,50.111729
25/08/2018 13:24,50.102219,50.111076
25/08/2018 13:24,50.108994,50.111229
25/08/2018 13:24,50.111645,50.112892
25/08/2018 13:24,50.110294,50.116356
25/08/2018 13:24,50.104969,50.118038
25/08/2018 13:24,50.097851,50.117737
25/08/2018 13:24,50.089748,50.116932
25/08/2018 13:24,50.082214,50.118855
25/08/2018 13:24,50.07531,50.118294
25/08/2018 13:24,50.068199,50.118271
25/08/2018 13:24,50.061562,50.120583
25/08/2018 13:24,50.05653,50.123016
25/08/2018 13:24,50.054405,50.121853
25/08/2018 13:24,50.054451,50.119114
25/08/2018 13:24,50.055702,50.117332
25/08/2018 13:24,50.055206,50.114029
25/08/2018 13:24,50.05344,50.108898
25/08/2018 13:24,50.053959,50.10453
25/08/2018 13:24,50.058403,50.099068
25/08/2018 13:24,50.062889,50.096992
25/08/2018 13:24,50.06493,50.096973
25/08/2018 13:24,50.062733,50.096733
25/08/2018 13:24,50.058891,50.096024
25/08/2018 13:24,50.058086,50.096474
25/08/2018 13:24,50.062225,50.097477
25/08/2018 13:24,50.068501,50.098793
25/08/2018 13:24,50.074848,50.102417
25/08/2018 13:24,50.08157,50.105778
25/08/2018 13:24,50.084892,50.107655
25/08/2018 13:24,50.085579,50.107635
25/08/2018 13:24,50.084656,50.108006
25/08/2018 13:24,50.080597,50.107193
25/08/2018 13:24,50.073315,50.105133
25/08/2018 13:24,50.064697,50.101879
25/08/2018 13:24,50.055729,50.100796
25/08/2018 13:24,50.046284,50.103134
25/08/2018 13:24,50.03931,50.104084
25/08/2018 13:24,50.035629,50.104832
25/08/2018 13:24,50.030704,50.104084
25/08/2018 13:24,50.025635,50.102634
25/08/2018 13:24,50.025242,50.099556
25/08/2018 13:25,50.032036,50.093372
25/08/2018 13:25,50.04266,50.088634
25/08/2018 13:25,50.051243,50.085255
25/08/2018 13:25,50.055901,50.083565
25/08/2018 13:25,50.05714,50.085594
25/08/2018 13:25,50.052818,50.089394
25/08/2018 13:25,50.044765,50.093857
25/08/2018 13:25,50.035473,50.097858
25/08/2018 13:25,50.026245,50.103592
25/08/2018 13:25,50.019653,50.110409
25/08/2018 13:25,50.016739,50.113712
25/08/2018 13:25,50.015343,50.114326
25/08/2018 13:25,50.013233,50.112301
25/08/2018 13:25,50.012901,50.106945
25/08/2018 13:25,50.014442,50.102551
25/08/2018 13:25,50.015011,50.101067
25/08/2018 13:25,50.013493,50.099598
25/08/2018 13:25,50.012341,50.098263
25/08/2018 13:25,50.013905,50.09605
25/08/2018 13:25,50.020573,50.0924
25/08/2018 13:25,50.029308,50.08942
25/08/2018 13:25,50.035397,50.085079
25/08/2018 13:25,50.038898,50.083462
25/08/2018 13:25,50.040287,50.084034
25/08/2018 13:25,50.038261,50.086956
25/08/2018 13:25,50.031204,50.090466
25/08/2018 13:25,50.020134,50.090839
25/08/2018 13:25,50.00703,50.08963
25/08/2018 13:25,49.994972,50.086651
25/08/2018 13:25,49.980942,50.083916
25/08/2018 13:25,49.963623,50.084106
25/08/2018 13:25,49.946861,50.084873
25/08/2018 13:25,49.93412,50.085983
25/08/2018 13:25,49.924538,50.083664
25/08/2018 13:25,49.921761,50.08382
25/08/2018 13:25,49.923691,50.085255
25/08/2018 13:25,49.927467,50.08736
25/08/2018 13:25,49.932835,50.086269
25/08/2018 13:25,49.937229,50.085842
25/08/2018 13:25,49.936386,50.086517
25/08/2018 13:25,49.929726,50.086918
25/08/2018 13:25,49.920296,50.089943
25/08/2018 13:25,49.913422,50.091045
25/08/2018 13:25,49.909615,50.088638
25/08/2018 13:25,49.906727,50.082848
25/08/2018 13:25,49.901085,50.07682
25/08/2018 13:25,49.893879,50.070976
25/08/2018 13:25,49.891056,50.06377
25/08/2018 13:25,49.889011,50.054596
25/08/2018 13:25,49.884624,50.045097
25/08/2018 13:25,49.879559,50.036015
25/08/2018 13:25,49.872795,50.02504
25/08/2018 13:25,49.861641,50.016411
25/08/2018 13:25,49.849682,50.012436
25/08/2018 13:25,49.845852,50.01263
25/08/2018 13:25,49.859341,50.013786
25/08/2018 13:25,49.881329,50.014664
25/08/2018 13:25,49.899178,50.015591
25/08/2018 13:25,49.90926,50.014919
25/08/2018 13:25,49.912407,50.013943
25/08/2018 13:26,49.912758,50.011169
25/08/2018 13:26,49.9147,50.007374
25/08/2018 13:26,49.917099,50.00695
25/08/2018 13:26,49.920948,50.008518
25/08/2018 13:26,49.926537,50.008614
25/08/2018 13:26,49.93042,50.007042
25/08/2018 13:26,49.931717,50.002785
25/08/2018 13:26,49.930416,49.996925
25/08/2018 13:26,49.927841,49.992203
25/08/2018 13:26,49.926258,49.987217
25/08/2018 13:26,49.924099,49.980949
25/08/2018 13:26,49.915985,49.974468
25/08/2018 13:26,49.906113,49.970402
25/08/2018 13:26,49.898304,49.968151
25/08/2018 13:26,49.893444,49.965199
25/08/2018 13:26,49.892784,49.963139
25/08/2018 13:26,49.895729,49.961075
25/08/2018 13:26,49.902149,49.959385
25/08/2018 13:26,49.913025,49.957172
25/08/2018 13:26,49.930332,49.955273
25/08/2018 13:26,49.945164,49.953094
25/08/2018 13:26,49.951679,49.949722
25/08/2018 13:26,49.951694,49.945774
25/08/2018 13:26,49.94569,49.940701
25/08/2018 13:26,49.935081,49.936333
25/08/2018 13:26,49.923557,49.930782
25/08/2018 13:26,49.913898,49.924053
25/08/2018 13:26,49.908432,49.916065
25/08/2018 13:26,49.907124,49.907925
25/08/2018 13:26,49.908955,49.897335
25/08/2018 13:26,49.912003,49.887726
25/08/2018 13:26,49.915051,49.881935
25/08/2018 13:26,49.917862,49.878838
25/08/2018 13:26,49.921795,49.875763
25/08/2018 13:26,49.926651,49.873333
25/08/2018 13:26,49.930561,49.873455
25/08/2018 13:26,49.933022,49.873558
25/08/2018 13:26,49.935242,49.87368
25/08/2018 13:26,49.937576,49.874828
25/08/2018 13:26,49.939419,49.87508
25/08/2018 13:26,49.939594,49.876244
25/08/2018 13:26,49.939846,49.876781
25/08/2018 13:26,49.938686,49.877728
25/08/2018 13:26,49.932495,49.880093
25/08/2018 13:26,49.92234,49.88488
25/08/2018 13:26,49.914692,49.888844
25/08/2018 13:26,49.911602,49.892826
25/08/2018 13:26,49.91188,49.895542
25/08/2018 13:26,49.91341,49.894901
25/08/2018 13:26,49.913906,49.892586
25/08/2018 13:26,49.916084,49.889103
25/08/2018 13:26,49.920784,49.886211
25/08/2018 13:26,49.925499,49.884018
25/08/2018 13:26,49.930237,49.882092
25/08/2018 13:26,49.93486,49.884037
25/08/2018 13:26,49.937748,49.886494
25/08/2018 13:26,49.937065,49.886173
25/08/2018 13:26,49.934044,49.885059
25/08/2018 13:26,49.930767,49.882294
25/08/2018 13:26,49.929913,49.878838
25/08/2018 13:27,49.926273,49.873734
25/08/2018 13:27,49.916668,49.868698
25/08/2018 13:27,49.904869,49.86993
25/08/2018 13:27,49.894783,49.869175
25/08/2018 13:27,49.88694,49.867077
25/08/2018 13:27,49.882931,49.864182
25/08/2018 13:27,49.88258,49.86174
25/08/2018 13:27,49.88607,49.858974
25/08/2018 13:27,49.892475,49.858246
25/08/2018 13:27,49.901047,49.858551
25/08/2018 13:27,49.909443,49.859253
25/08/2018 13:27,49.91584,49.859528
25/08/2018 13:27,49.919132,49.861355
25/08/2018 13:27,49.921051,49.860046
25/08/2018 13:27,49.921959,49.858719
25/08/2018 13:27,49.919182,49.857708
25/08/2018 13:27,49.913654,49.857716
25/08/2018 13:27,49.905117,49.858501
25/08/2018 13:27,49.895557,49.857685
25/08/2018 13:27,49.886482,49.855999
25/08/2018 13:27,49.880917,49.853382
25/08/2018 13:27,49.879108,49.851078
25/08/2018 13:27,49.882553,49.85083
25/08/2018 13:27,49.889858,49.853207
25/08/2018 13:27,49.89822,49.857307
25/08/2018 13:27,49.906647,49.863045
25/08/2018 13:27,49.914127,49.870552
25/08/2018 13:27,49.919632,49.875542
25/08/2018 13:27,49.922195,49.877918
25/08/2018 13:27,49.923042,49.877411
25/08/2018 13:27,49.922005,49.874638
25/08/2018 13:27,49.919601,49.870117
25/08/2018 13:27,49.918018,49.867966
25/08/2018 13:27,49.917667,49.867855
25/08/2018 13:27,49.918293,49.872528
25/08/2018 13:27,49.916973,49.87608
25/08/2018 13:27,49.913055,49.877003
25/08/2018 13:27,49.906345,49.879253
25/08/2018 13:27,49.899498,49.88179
25/08/2018 13:27,49.894444,49.881004
25/08/2018 13:27,49.891685,49.878601
25/08/2018 13:27,49.891159,49.875458
25/08/2018 13:27,49.891575,49.87141
25/08/2018 13:27,49.893181,49.865376
25/08/2018 13:27,49.895432,49.861317
25/08/2018 13:27,49.896416,49.858486
25/08/2018 13:27,49.89661,49.856567
25/08/2018 13:27,49.896168,49.855995
25/08/2018 13:27,49.895027,49.85622
25/08/2018 13:27,49.891056,49.858662
25/08/2018 13:27,49.885456,49.862522
25/08/2018 13:27,49.889008,49.867416
25/08/2018 13:27,49.900967,49.871403
25/08/2018 13:27,49.911766,49.872189
25/08/2018 13:27,49.918667,49.87207
25/08/2018 13:27,49.920731,49.8731
25/08/2018 13:27,49.917702,49.874645
25/08/2018 13:27,49.911366,49.872707
25/08/2018 13:27,49.903225,49.869503
25/08/2018 13:27,49.893948,49.866096
25/08/2018 13:28,49.885544,49.863766
25/08/2018 13:28,49.881092,49.864254
25/08/2018 13:28,49.878349,49.865871
25/08/2018 13:28,49.876003,49.868534
25/08/2018 13:28,49.878128,49.870945
25/08/2018 13:28,49.883289,49.871288
25/08/2018 13:28,49.886795,49.871735
25/08/2018 13:28,49.88681,49.870502
25/08/2018 13:28,49.887245,49.865765
25/08/2018 13:28,49.891079,49.859497
25/08/2018 13:28,49.89608,49.852852
25/08/2018 13:28,49.901852,49.846806
25/08/2018 13:28,49.907673,49.841816
25/08/2018 13:28,49.91264,49.838467
25/08/2018 13:28,49.912746,49.836704
25/08/2018 13:28,49.908039,49.838036
25/08/2018 13:28,49.898842,49.843857
25/08/2018 13:28,49.885838,49.849594
25/08/2018 13:28,49.872898,49.853687
25/08/2018 13:28,49.864685,49.858337
25/08/2018 13:28,49.864719,49.862564
25/08/2018 13:28,49.871872,49.866257
25/08/2018 13:28,49.882393,49.872143
25/08/2018 13:28,49.896626,49.874443
25/08/2018 13:28,49.911182,49.875656
25/08/2018 13:28,49.922359,49.876446
25/08/2018 13:28,49.930305,49.877499
25/08/2018 13:28,49.934628,49.877373
25/08/2018 13:28,49.936035,49.874088
25/08/2018 13:28,49.935764,49.872566
25/08/2018 13:28,49.930374,49.874474
25/08/2018 13:28,49.921062,49.877026
25/08/2018 13:28,49.913296,49.87949
25/08/2018 13:28,49.905071,49.881935
25/08/2018 13:28,49.895477,49.8853
25/08/2018 13:28,49.888683,49.888775
25/08/2018 13:28,49.883549,49.894169
25/08/2018 13:28,49.879494,49.897167
25/08/2018 13:28,49.878532,49.897942
25/08/2018 13:28,49.879669,49.896458
25/08/2018 13:28,49.882401,49.894917
25/08/2018 13:28,49.885284,49.892761
25/08/2018 13:28,49.885849,49.896423
25/08/2018 13:28,49.885227,49.899242
25/08/2018 13:28,49.886322,49.901672
25/08/2018 13:28,49.887722,49.902737
25/08/2018 13:28,49.887909,49.904247
25/08/2018 13:28,49.888115,49.904518
25/08/2018 13:28,49.886677,49.905224
25/08/2018 13:28,49.881348,49.907269
25/08/2018 13:28,49.864765,49.910046
25/08/2018 13:28,49.842041,49.907894
25/08/2018 13:28,49.829342,49.90469
25/08/2018 13:28,49.829414,49.902164
25/08/2018 13:28,49.835011,49.899624
25/08/2018 13:28,49.843021,49.897194
25/08/2018 13:28,49.852303,49.894424
25/08/2018 13:28,49.859509,49.89283
25/08/2018 13:28,49.86488,49.891636
25/08/2018 13:28,49.870007,49.891117
25/08/2018 13:29,49.873394,49.890751
25/08/2018 13:29,49.876507,49.892925
25/08/2018 13:29,49.881351,49.895874
25/08/2018 13:29,49.886002,49.895557
25/08/2018 13:29,49.889763,49.893894
25/08/2018 13:29,49.893188,49.893074
25/08/2018 13:29,49.89677,49.89175
25/08/2018 13:29,49.899361,49.894974
25/08/2018 13:29,49.901405,49.904881
25/08/2018 13:29,49.904007,49.91589
25/08/2018 13:29,49.904079,49.925503
25/08/2018 13:29,49.901287,49.925816
25/08/2018 13:29,49.899403,49.921974
25/08/2018 13:29,49.897861,49.91851
25/08/2018 13:29,49.894726,49.918007
25/08/2018 13:29,49.891529,49.920525
25/08/2018 13:29,49.889435,49.929989
25/08/2018 13:29,49.888042,49.94693
25/08/2018 13:29,49.887966,49.960175
25/08/2018 13:29,49.887886,49.969971
25/08/2018 13:29,49.887501,49.977039
25/08/2018 13:29,49.889565,49.982132
25/08/2018 13:29,49.893234,49.982887
25/08/2018 13:29,49.896774,49.980865
25/08/2018 13:29,49.903782,49.979828
25/08/2018 13:29,49.913239,49.980137
25/08/2018 13:29,49.921162,49.980774
25/08/2018 13:29,49.924694,49.981678
25/08/2018 13:29,49.92202,49.98185
25/08/2018 13:29,49.91349,49.983501
25/08/2018 13:29,49.902912,49.986855
25/08/2018 13:29,49.897018,49.988518
25/08/2018 13:29,49.896805,49.987507
25/08/2018 13:29,49.899483,49.985119
25/08/2018 13:29,49.902752,49.985416
25/08/2018 13:29,49.904675,49.984993
25/08/2018 13:29,49.906326,49.984417
25/08/2018 13:29,49.906334,49.983162
25/08/2018 13:29,49.905361,49.982422
25/08/2018 13:29,49.903725,49.982182
25/08/2018 13:29,49.902184,49.980167
25/08/2018 13:29,49.902069,49.977749
25/08/2018 13:29,49.902386,49.976242
25/08/2018 13:29,49.903347,49.976032
25/08/2018 13:29,49.903801,49.976967
25/08/2018 13:29,49.902668,49.976112
25/08/2018 13:29,49.903767,49.974449
25/08/2018 13:29,49.906807,49.972767
25/08/2018 13:29,49.914001,49.972095
25/08/2018 13:29,49.921741,49.972557
25/08/2018 13:29,49.92841,49.974976
25/08/2018 13:29,49.932812,49.97617
25/08/2018 13:29,49.936638,49.97683
25/08/2018 13:29,49.940083,49.977436
25/08/2018 13:29,49.942211,49.977436
25/08/2018 13:29,49.940144,49.977188
25/08/2018 13:29,49.934044,49.977444
25/08/2018 13:29,49.926533,49.977531
25/08/2018 13:29,49.921047,49.979259
25/08/2018 13:29,49.918442,49.984352
25/08/2018 13:30,49.919075,49.991306
25/08/2018 13:30,49.924149,49.996662
25/08/2018 13:30,49.931343,49.999676
25/08/2018 13:30,49.936981,50.001064
25/08/2018 13:30,49.940208,49.999046
25/08/2018 13:30,49.939716,49.995708
25/08/2018 13:30,49.936466,49.990479
25/08/2018 13:30,49.932312,49.987103
25/08/2018 13:30,49.929153,49.983112
25/08/2018 13:30,49.92746,49.977562
25/08/2018 13:30,49.925762,49.971184
25/08/2018 13:30,49.924458,49.96447
25/08/2018 13:30,49.922741,49.958054
25/08/2018 13:30,49.920845,49.95023
25/08/2018 13:30,49.917538,49.943649
25/08/2018 13:30,49.913136,49.941135
25/08/2018 13:30,49.906071,49.941216
25/08/2018 13:30,49.895744,49.941319
25/08/2018 13:30,49.888695,49.942207
25/08/2018 13:30,49.887035,49.943371
25/08/2018 13:30,49.891621,49.943695
25/08/2018 13:30,49.902771,49.944523
25/08/2018 13:30,49.915985,49.949276
25/08/2018 13:30,49.928764,49.954998
25/08/2018 13:30,49.941959,49.960274
25/08/2018 13:30,49.953087,49.965927
25/08/2018 13:30,49.95705,49.973621
25/08/2018 13:30,49.956127,49.981537
25/08/2018 13:30,49.952782,49.984928
25/08/2018 13:30,49.948635,49.98502
25/08/2018 13:30,49.944042,49.986519
25/08/2018 13:30,49.937401,49.990551
25/08/2018 13:30,49.92831,49.994076
25/08/2018 13:30,49.915386,49.99749
25/08/2018 13:30,49.900806,49.999187
25/08/2018 13:30,49.889034,49.996075
25/08/2018 13:30,49.88139,49.99155
25/08/2018 13:30,49.878078,49.985035
25/08/2018 13:30,49.879646,49.978149
25/08/2018 13:30,49.886242,49.972713
25/08/2018 13:30,49.893669,49.9688
25/08/2018 13:30,49.905781,49.964497
25/08/2018 13:30,49.921146,49.961372
25/08/2018 13:30,49.934284,49.958984
25/08/2018 13:30,49.944687,49.959652
25/08/2018 13:30,49.949089,49.963463
25/08/2018 13:30,49.948021,49.96701
25/08/2018 13:30,49.944321,49.968437
25/08/2018 13:30,49.937084,49.969654
25/08/2018 13:30,49.92646,49.970997
25/08/2018 13:30,49.916008,49.97086
25/08/2018 13:30,49.906036,49.971004
25/08/2018 13:30,49.896725,49.970863
25/08/2018 13:30,49.892368,49.96981
25/08/2018 13:30,49.893349,49.970203
25/08/2018 13:30,49.897808,49.973248
25/08/2018 13:30,49.911213,49.974239
25/08/2018 13:30,49.926716,49.97377
25/08/2018 13:30,49.938759,49.971329
25/08/2018 13:30,49.948143,49.965557
25/08/2018 13:31,49.953915,49.959061
25/08/2018 13:31,49.956558,49.956417
25/08/2018 13:31,49.957581,49.955612
25/08/2018 13:31,49.951271,49.95253
25/08/2018 13:31,49.938309,49.948395
25/08/2018 13:31,49.925907,49.94733
25/08/2018 13:31,49.915562,49.949112
25/08/2018 13:31,49.907307,49.951103
25/08/2018 13:31,49.901791,49.953167
25/08/2018 13:31,49.899437,49.955791
25/08/2018 13:31,49.898071,49.959259
25/08/2018 13:31,49.90094,49.963123
25/08/2018 13:31,49.910694,49.964581
25/08/2018 13:31,49.919998,49.964195
25/08/2018 13:31,49.926266,49.961945
25/08/2018 13:31,49.927708,49.958721
25/08/2018 13:31,49.924049,49.954361
25/08/2018 13:31,49.918022,49.950195
25/08/2018 13:31,49.911613,49.949192
25/08/2018 13:31,49.910206,49.949322
25/08/2018 13:31,49.914112,49.948502
25/08/2018 13:31,49.921486,49.94994
25/08/2018 13:31,49.930111,49.955315
25/08/2018 13:31,49.935417,49.962017
25/08/2018 13:31,49.937088,49.968079
25/08/2018 13:31,49.937729,49.971817
25/08/2018 13:31,49.938038,49.974651
25/08/2018 13:31,49.935974,49.979771
25/08/2018 13:31,49.932114,49.991199
25/08/2018 13:31,49.92651,50.002605
25/08/2018 13:31,49.921356,50.008331
25/08/2018 13:31,49.917477,50.010468
25/08/2018 13:31,49.913265,50.013439
25/08/2018 13:31,49.909107,50.015812
25/08/2018 13:31,49.902817,50.017357
25/08/2018 13:31,49.895222,50.017288
25/08/2018 13:31,49.886074,50.014534
25/08/2018 13:31,49.875446,50.011509
25/08/2018 13:31,49.868824,50.008583
25/08/2018 13:31,49.867161,50.005936
25/08/2018 13:31,49.866802,50.002716
25/08/2018 13:31,49.866199,50.000183
25/08/2018 13:31,49.864849,49.998413
25/08/2018 13:31,49.862556,49.997402
25/08/2018 13:31,49.862869,49.995983
25/08/2018 13:31,49.866615,49.993099
25/08/2018 13:31,49.872433,49.988823
25/08/2018 13:31,49.875839,49.985569
25/08/2018 13:31,49.876522,49.984203
25/08/2018 13:31,49.878536,49.983971
25/08/2018 13:31,49.895023,49.984154
25/08/2018 13:31,49.917496,49.984947
25/08/2018 13:31,49.931309,49.986866
25/08/2018 13:31,49.935898,49.989605
25/08/2018 13:31,49.933327,49.99065
25/08/2018 13:31,49.922882,49.990372
25/08/2018 13:31,49.906284,49.989277
25/08/2018 13:31,49.891235,49.990185
25/08/2018 13:31,49.882301,49.991169
25/08/2018 13:31,49.880894,49.989441
25/08/2018 13:32,49.885826,49.986137
25/08/2018 13:32,49.894882,49.983521
25/08/2018 13:32,49.905792,49.981174
25/08/2018 13:32,49.913849,49.978729
25/08/2018 13:32,49.914745,49.977386
25/08/2018 13:32,49.909637,49.977009
25/08/2018 13:32,49.901794,49.976528
25/08/2018 13:32,49.890835,49.976883
25/08/2018 13:32,49.879704,49.977154
